base_date,emd_nm,short_nationality_CHN,short_nationality_ETC,short_nationality_HKG,short_nationality_IDN,short_nationality_JPN,short_nationality_MYS,short_nationality_SGP,short_nationality_THA,short_nationality_USA,short_nationality_VNM,short_visit_pop_cnt
2018-01-09,동홍동,24,24,1,0,12,1,2,16,8,0,1050.0578999999998
2018-01-09,봉개동,18,21,0,0,6,7,2,0,9,0,422.54189999999994
2018-01-09,삼도1동,24,0,14,0,24,14,0,0,0,0,690.3842000000001
2018-01-09,삼도2동,24,24,0,0,16,21,19,10,17,0,1795.832
2018-01-09,삼양동,24,0,0,0,0,0,0,0,9,0,319.40680000000003
2018-01-09,서홍동,24,24,24,1,2,24,0,0,13,0,2223.7001
2018-01-09,성산읍,24,17,10,0,18,24,16,9,13,0,3513.8083
2018-01-09,송산동,24,0,0,0,0,10,0,0,6,0,290.0971000000002
2018-01-09,아라동,24,3,0,0,24,16,19,0,12,0,985.5098999999999
2018-01-09,안덕면,24,24,17,0,17,13,18,24,24,0,3560.5461999999998
2018-01-09,애월읍,24,24,24,0,20,24,10,9,24,0,4885.8765
2018-01-09,연동,24,24,24,2,24,24,16,21,23,0,23324.2721
2018-01-09,영천동,24,7,21,0,0,3,0,0,0,0,717.3449000000002
2018-01-09,예래동,24,24,24,0,0,24,19,0,24,0,5759.968199999999
2018-01-09,오라동,24,24,0,4,23,24,0,0,3,0,960.0979
2018-01-09,외도동,24,5,0,0,1,0,0,24,17,0,946.8506
2018-01-09,용담1동,24,0,0,0,1,0,0,0,24,0,173.58999999999995
2018-01-09,용담2동,24,24,10,18,24,24,23,24,15,0,14478.007000000001
2018-01-09,우도면,24,1,0,0,0,0,0,0,0,0,89.14089999999999
2018-01-09,이도1동,24,22,5,21,4,10,1,1,9,0,916.8808
2018-01-09,이도2동,24,24,0,9,13,20,5,2,24,0,1280.1540999999997
2018-01-09,이호동,20,6,0,0,0,15,0,23,0,0,913.1391
2018-01-09,일도1동,24,0,0,4,8,24,3,2,5,0,490.68860000000006
2018-01-09,일도2동,24,24,15,1,1,23,0,0,2,0,500.6460999999999
2018-01-09,정방동,24,4,21,0,21,24,20,0,12,0,1105.6717999999998
2018-01-09,조천읍,24,24,0,0,24,12,11,0,4,0,1339.2776
2018-01-09,중문동,24,24,1,0,15,24,3,0,6,0,2094.4492
2018-01-09,중앙동,23,15,5,4,15,18,11,0,0,0,509.05750000000006
2018-01-09,천지동,23,24,1,2,4,24,0,1,14,0,505.0508000000001
2018-01-09,추자면,10,9,13,0,0,0,7,0,2,0,201.53810000000004
2018-01-09,표선면,24,24,2,0,5,9,13,11,14,0,1217.6001999999999
2018-01-09,한경면,24,5,0,0,0,1,4,0,0,0,157.83220000000006
2018-01-09,한림읍,24,24,24,24,1,5,17,0,24,0,1904.0533
2018-01-09,화북동,24,21,0,0,1,0,0,0,2,0,174.5381000000001
2018-01-09,효돈동,24,4,0,0,24,0,4,0,2,0,470.80449999999996
2018-01-10,건입동,24,19,0,14,0,24,24,2,24,0,2990.2682999999993
2018-01-10,구좌읍,24,18,9,0,4,24,0,4,24,0,1359.8069
2018-01-10,남원읍,24,24,17,14,24,18,2,11,24,2,7430.8412
2018-01-10,노형동,24,24,24,4,19,24,5,24,24,14,6733.1122
2018-01-10,대륜동,24,24,0,1,14,16,0,0,17,0,857.6237000000001
2018-01-10,대정읍,24,24,19,6,9,7,11,20,24,0,1722.5402
2018-01-10,대천동,24,19,0,0,0,16,0,0,0,0,662.676
2018-01-10,도두동,24,15,12,0,24,22,16,18,13,0,2659.1635000000006
2018-01-10,동홍동,24,24,0,0,9,3,1,0,4,0,623.2198999999999
2018-01-10,봉개동,20,17,0,0,2,16,15,0,10,0,444.6138999999999
2018-01-10,삼도1동,24,0,12,0,21,16,1,0,0,0,614.685
2018-01-10,삼도2동,24,24,8,8,10,24,20,7,10,0,2399.5393999999997
2018-01-10,삼양동,24,11,0,0,0,0,0,0,14,0,437.01050000000004
2018-01-10,서홍동,24,24,13,0,22,24,0,4,14,0,2108.5040000000004
2018-01-10,성산읍,24,22,21,5,11,24,7,11,23,2,3313.0069000000003
2018-01-10,송산동,24,2,0,0,0,4,0,0,4,0,128.28850000000003
2018-01-10,아라동,24,6,0,0,21,24,20,0,24,0,1043.1725999999999
2018-01-10,안덕면,24,24,15,5,0,22,5,18,22,0,4387.7958
2018-01-10,애월읍,24,24,5,1,17,24,1,22,24,9,4298.125099999999
2018-01-10,연동,24,24,24,0,24,24,21,23,24,0,22678.8464
2018-01-10,영천동,24,20,9,0,1,3,0,0,0,0,660.8422000000002
2018-01-10,예래동,24,24,24,10,1,24,23,0,24,0,5685.4887
2018-01-10,오라동,24,17,0,5,14,16,0,1,7,0,714.5159000000001
2018-01-10,외도동,24,12,0,0,0,0,0,17,0,0,677.2547999999997
2018-01-10,용담1동,24,14,1,0,0,2,0,0,23,0,273.9024
2018-01-10,용담2동,24,24,19,11,24,24,24,24,18,1,15332.4357
2018-01-10,우도면,24,4,0,0,0,0,0,0,0,0,82.6478
2018-01-10,이도1동,24,17,5,1,4,13,4,0,1,0,536.1252999999999
2018-01-10,이도2동,24,24,5,0,24,22,0,5,21,0,1152.0606
2018-01-10,이호동,2,19,1,0,4,0,0,24,0,0,955.063
2018-01-10,일도1동,22,4,0,23,24,24,0,1,6,0,696.3419
2018-01-10,일도2동,24,24,10,0,3,0,0,0,10,0,339.49499999999995
2018-01-10,정방동,24,8,24,2,11,16,4,0,0,0,1372.4168000000004
2018-01-10,조천읍,24,17,0,0,22,24,24,0,3,0,1561.1521000000002
2018-01-10,중문동,24,24,3,0,0,23,5,0,19,0,1826.5501999999997
2018-01-10,중앙동,11,13,10,11,24,24,0,0,3,0,761.6740000000002
2018-01-10,천지동,17,24,0,12,1,23,0,0,2,0,599.5478
2018-01-10,추자면,16,24,0,0,0,8,0,0,0,0,246.4996
2018-01-10,표선면,24,11,0,5,14,8,13,14,23,5,1730.1823000000002
2018-01-10,한경면,24,3,0,2,0,0,1,0,0,0,227.03000000000003
2018-01-10,한림읍,24,24,20,24,0,3,9,2,24,0,1610.6234
2018-01-10,화북동,24,24,0,0,0,0,0,0,0,0,227.74180000000007
2018-01-10,효돈동,24,14,0,0,17,0,0,0,0,0,404.4962999999998
2018-01-11,건입동,24,24,0,24,7,24,24,8,15,0,2926.201899999999
2018-01-11,구좌읍,24,15,17,1,0,24,12,3,22,0,1353.1397000000002
2018-01-11,남원읍,24,24,19,0,20,1,0,24,16,24,6508.779800000001
2018-01-11,노형동,24,24,22,0,24,24,13,14,24,9,6394.5230999999985
2018-01-11,대륜동,24,24,0,2,24,21,0,0,8,0,1447.2784000000001
2018-01-11,대정읍,24,24,24,0,20,0,4,9,24,0,1474.0390999999995
2018-01-11,대천동,24,19,0,0,0,23,4,0,0,0,848.0044000000001
2018-01-11,도두동,24,24,16,7,16,24,7,13,17,0,2889.8032
2018-01-11,동홍동,24,20,5,0,24,4,0,0,24,0,569.7004
2018-01-11,봉개동,18,9,0,0,0,17,3,15,12,0,684.7276999999999
2018-01-11,삼도1동,24,7,0,0,0,22,0,0,0,0,526.0764000000001
2018-01-11,삼도2동,24,24,22,15,21,24,13,19,0,6,3127.9284000000007
2018-01-11,삼양동,24,15,0,0,0,0,0,0,3,0,379.4654999999999
2018-01-11,서홍동,24,24,16,0,3,14,0,24,15,0,2721.2935
2018-01-11,성산읍,24,24,24,2,0,22,0,4,24,0,2926.3086000000003
2018-01-11,송산동,24,1,4,0,0,14,0,0,22,0,341.9314000000001
2018-01-11,아라동,24,0,0,0,24,9,0,0,20,0,597.3875999999999
2018-01-11,안덕면,24,24,24,6,5,23,9,4,16,0,3313.6342999999997
2018-01-11,애월읍,24,24,24,0,0,24,24,17,24,24,6306.6001000000015
2018-01-11,연동,24,24,24,12,24,24,23,24,24,0,23637.6658
2018-01-11,영천동,24,24,0,0,0,14,0,0,1,0,674.7155000000001
2018-01-11,예래동,24,24,21,17,0,10,11,0,24,0,5738.6673
2018-01-11,오라동,24,1,0,10,0,18,1,0,2,0,522.7128
2018-01-11,외도동,24,11,0,0,0,0,0,20,0,0,661.1115000000001
2018-01-11,용담1동,24,15,0,0,3,9,0,0,23,0,275.48429999999996
2018-01-11,용담2동,24,24,24,24,24,24,24,24,24,10,14297.0581
2018-01-11,우도면,24,1,0,0,0,0,0,0,0,0,71.84049999999999
2018-01-11,이도1동,24,24,0,3,6,9,2,0,2,0,635.3173999999999
2018-01-11,이도2동,24,24,0,0,12,13,4,4,24,0,1082.0814999999998
2018-01-11,이호동,1,21,0,0,0,3,0,24,0,0,1156.2412
2018-01-11,일도1동,22,1,0,20,24,8,3,2,0,0,575.6316
2018-01-11,일도2동,24,17,0,1,2,5,1,0,14,0,296.30459999999994
2018-01-11,정방동,24,17,22,2,2,16,2,0,0,0,1089.2928999999997
2018-01-11,조천읍,24,24,0,0,13,24,17,0,7,0,1313.6096999999997
2018-01-11,중문동,24,13,20,5,1,24,1,0,13,0,1403.9241
2018-01-11,중앙동,14,10,6,10,8,8,0,0,0,0,288.14949999999993
2018-01-11,천지동,19,15,0,13,0,2,1,0,0,0,327.5685000000001
2018-01-11,추자면,24,24,0,0,0,0,0,0,1,0,272.6633
2018-01-11,표선면,24,15,8,0,24,7,0,14,21,0,1452.2388999999998
2018-01-11,한경면,24,1,2,0,0,0,0,0,2,0,186.90370000000013
2018-01-11,한림읍,24,24,0,19,0,2,0,0,24,0,1310.2023
2018-01-11,화북동,24,19,0,0,0,0,0,0,0,0,329.8696000000002
2018-01-11,효돈동,24,11,0,0,0,0,0,0,0,0,241.93710000000007
2018-01-12,건입동,24,17,4,6,21,24,15,6,24,0,2268.3721
2018-01-12,구좌읍,24,16,0,4,3,19,13,4,24,0,1198.5080999999998
2018-01-12,남원읍,24,24,24,0,0,18,0,24,19,8,7480.1663
2018-01-12,노형동,24,24,17,0,24,24,3,0,24,0,5469.2912
2018-01-12,대륜동,24,9,24,2,24,24,1,0,0,0,1611.7462
2018-01-12,대정읍,24,24,24,0,11,3,13,16,24,0,1446.2867000000003
2018-01-12,대천동,24,23,0,0,0,23,0,0,0,0,741.6665000000004
2018-01-12,도두동,24,16,12,1,1,10,1,24,3,0,2101.4826999999996
2018-01-12,동홍동,24,22,17,0,24,6,2,0,24,0,645.1827000000001
2018-01-12,봉개동,24,24,0,0,1,12,0,12,0,0,731.5674999999999
2018-01-12,삼도1동,24,19,0,0,0,0,0,0,0,0,456.7362999999999
2018-01-12,삼도2동,24,24,17,16,24,24,0,5,0,16,3177.5507
2018-01-12,삼양동,24,24,0,0,0,2,0,0,0,0,333.96130000000016
2018-01-12,서홍동,24,24,17,0,22,18,16,16,10,0,3880.716699999999
2018-01-12,성산읍,24,24,12,16,0,16,5,14,14,8,2895.0721
2018-01-12,송산동,24,0,0,0,0,16,0,0,12,0,275.5236
2018-01-12,아라동,24,0,0,0,24,0,2,0,24,0,777.3108
2018-01-12,안덕면,24,24,14,0,0,24,12,0,17,0,2538.3071
2018-01-12,애월읍,24,24,24,0,2,24,24,24,24,24,8744.053100000001
2018-01-12,연동,24,24,24,24,24,24,24,24,24,0,27084.235800000002
2018-01-12,영천동,24,11,3,0,0,24,2,0,0,0,708.2367000000002
2018-01-12,예래동,24,24,24,6,11,5,5,0,21,0,3939.0890999999992
2018-01-12,오라동,24,11,0,0,2,19,0,0,0,0,471.4169
2018-01-12,외도동,20,0,0,0,0,2,0,24,0,0,1414.1416
2018-01-12,용담1동,24,4,12,0,0,0,0,0,24,0,317.20779999999996
2018-01-12,용담2동,24,24,24,23,24,22,23,21,24,0,13124.2213
2018-01-12,우도면,24,23,0,0,0,5,0,0,0,0,164.69809999999995
2018-01-12,이도1동,24,24,0,0,1,5,4,0,0,0,536.5702
2018-01-12,이도2동,24,24,0,0,4,23,0,4,24,0,1042.2077
2018-01-12,이호동,4,9,7,0,0,4,0,23,0,0,1456.5416999999998
2018-01-12,일도1동,24,4,6,24,24,3,1,0,0,0,620.9247000000003
2018-01-12,일도2동,24,1,0,0,2,1,0,1,0,0,202.42290000000006
2018-01-12,정방동,24,0,8,0,0,17,12,0,0,0,681.4584000000002
2018-01-12,조천읍,24,22,12,0,0,24,20,0,6,0,875.9482999999999
2018-01-12,중문동,24,2,4,0,4,24,0,0,0,0,978.1039000000001
2018-01-12,중앙동,24,2,0,3,0,9,1,0,0,0,274.70850000000013
2018-01-12,천지동,17,22,6,7,0,9,20,0,0,0,443.0821
2018-01-12,추자면,24,20,0,0,20,0,10,0,2,0,600.4010999999998
2018-01-12,표선면,24,18,0,0,18,8,1,24,24,0,1664.2959
2018-01-12,한경면,24,4,0,1,0,0,0,0,0,0,160.46600000000007
2018-01-12,한림읍,24,24,15,15,13,13,2,1,12,0,1948.5103
2018-01-12,화북동,24,0,0,0,15,0,0,0,0,0,360.74459999999993
2018-01-12,효돈동,24,0,0,0,0,2,0,0,0,0,215.3220000000001
2018-01-13,건입동,24,11,12,0,21,24,9,5,9,0,1862.3564000000001
2018-01-13,구좌읍,24,10,0,0,3,24,9,0,23,0,1001.4191
2018-01-13,남원읍,24,24,24,0,5,24,1,24,16,6,9967.268
2018-01-13,노형동,24,24,6,0,17,24,4,1,24,0,5487.6059000000005
2018-01-13,대륜동,24,18,11,0,18,24,2,0,0,1,1108.7832
2018-01-13,대정읍,24,22,18,0,23,7,5,11,24,0,1376.6648999999995
2018-01-13,대천동,24,18,2,0,0,2,0,0,0,0,290.16150000000005
2018-01-13,도두동,24,10,24,1,3,2,0,15,0,0,2374.5314
2018-01-13,동홍동,24,13,15,0,24,13,6,0,24,0,735.6333999999999
2018-01-13,봉개동,24,18,9,0,0,12,1,0,0,0,506.1456999999999
2018-01-13,삼도1동,24,17,0,0,0,8,0,0,0,0,601.6361999999998
2018-01-13,삼도2동,24,21,16,12,24,24,6,5,0,8,2891.1374000000005
2018-01-13,삼양동,17,18,0,0,0,0,0,0,0,0,130.19230000000002
2018-01-13,서홍동,24,24,0,0,5,10,13,0,0,0,2272.3485
2018-01-13,성산읍,24,24,5,24,0,22,0,16,6,0,2792.4204999999997
2018-01-13,송산동,24,0,8,0,6,8,0,0,0,0,243.31370000000004
2018-01-13,아라동,24,9,0,0,24,1,1,0,22,0,867.9654
2018-01-13,안덕면,24,24,15,0,7,24,21,7,12,0,2653.0483999999997
2018-01-13,애월읍,24,24,24,19,0,24,23,6,24,24,5489.7096
2018-01-13,연동,24,24,24,6,24,24,17,23,24,0,26812.8229
2018-01-13,영천동,24,12,0,0,18,9,1,0,0,0,574.8047999999998
2018-01-13,예래동,24,24,8,16,24,8,3,2,12,0,2604.2522
2018-01-13,오라동,24,20,0,0,0,1,0,0,0,0,1031.7020000000002
2018-01-13,외도동,19,1,0,0,0,0,0,24,0,0,1582.1016999999995
2018-01-13,용담1동,24,23,0,0,0,0,0,0,24,0,289.2938
2018-01-13,용담2동,24,24,24,15,24,15,23,24,24,9,20553.585900000002
2018-01-13,우도면,24,0,0,0,0,0,0,0,0,0,126.8666
2018-01-13,이도1동,24,22,0,0,3,12,1,0,0,0,588.7119
2018-01-13,이도2동,24,24,0,0,0,16,4,4,19,0,881.2087999999999
2018-01-13,이호동,3,6,6,0,0,0,2,23,0,0,1254.7270999999996
2018-01-13,일도1동,24,7,0,24,20,13,0,4,0,0,766.4490999999997
2018-01-13,일도2동,24,20,0,0,0,8,0,0,0,0,270.9881000000001
2018-01-13,정방동,24,0,20,0,6,24,24,0,10,0,1186.4053999999999
2018-01-13,조천읍,24,24,12,0,0,24,24,0,18,0,935.2141
2018-01-13,중문동,24,12,6,0,4,24,3,2,0,0,898.9422999999999
2018-01-13,중앙동,24,0,1,0,0,12,2,0,0,0,222.2795999999999
2018-01-13,천지동,24,24,14,0,0,10,20,1,0,0,613.1447
2018-01-13,추자면,24,24,0,0,5,0,14,0,2,0,462.05500000000006
2018-01-13,표선면,24,6,23,3,24,12,9,13,22,1,1567.8399
2018-01-13,한경면,24,0,0,0,0,3,0,0,0,0,155.75040000000007
2018-01-13,한림읍,24,24,10,15,20,11,0,0,0,0,1761.8817999999999
2018-01-13,화북동,24,0,0,0,9,0,0,0,0,0,356.0002999999999
2018-01-13,효돈동,24,0,0,0,0,0,0,0,0,0,210.48360000000008
2018-01-14,건입동,24,7,19,0,10,24,22,5,0,0,1666.8103000000003
2018-01-14,구좌읍,24,13,11,0,14,21,18,8,0,0,1285.2977000000003
2018-01-14,남원읍,24,24,23,0,7,17,16,22,19,12,17873.7983
2018-01-14,노형동,24,24,14,0,7,24,7,4,24,0,6036.323999999999
2018-01-14,대륜동,24,24,0,0,21,13,5,0,6,0,1306.0545
2018-01-14,대정읍,24,20,10,0,0,4,16,17,13,0,1208.1679000000001
2018-01-14,대천동,24,0,0,0,0,0,1,0,10,0,209.11019999999996
2018-01-14,도두동,24,24,19,0,10,3,12,24,2,0,2414.1901000000007
2018-01-14,동홍동,24,20,0,0,15,19,10,0,10,0,720.7013000000001
2018-01-14,봉개동,17,5,14,0,0,11,3,0,0,0,266.48510000000005
2018-01-14,삼도1동,23,22,0,0,0,17,0,0,0,0,475.91150000000005
2018-01-14,삼도2동,24,24,24,4,24,24,4,11,7,0,2882.6219999999994
2018-01-14,삼양동,17,2,0,0,0,0,0,0,0,0,74.4825
2018-01-14,서홍동,24,24,0,0,23,16,14,0,1,0,3907.6964000000003
2018-01-14,성산읍,24,24,13,24,3,24,11,9,0,0,3760.6101000000003
2018-01-14,송산동,24,0,0,0,0,2,0,0,0,0,120.17220000000003
2018-01-14,아라동,24,24,17,0,24,15,0,0,24,0,1499.5852000000002
2018-01-14,안덕면,24,24,12,0,14,24,24,4,13,0,1899.3101000000001
2018-01-14,애월읍,24,24,24,19,5,23,23,12,24,24,8409.898700000002
2018-01-14,연동,24,24,22,1,24,24,24,0,24,4,26975.029800000004
2018-01-14,영천동,24,24,0,0,19,2,4,0,0,0,634.4335000000001
2018-01-14,예래동,24,24,11,8,24,21,3,0,4,0,2041.8719000000003
2018-01-14,오라동,24,2,0,0,0,11,0,0,1,0,331.3953000000001
2018-01-14,외도동,21,4,0,0,0,1,0,17,0,0,1013.2386
2018-01-14,용담1동,17,0,0,0,0,0,0,0,15,0,150.40860000000004
2018-01-14,용담2동,24,24,24,24,24,24,24,24,21,0,19097.7351
2018-01-14,우도면,20,3,1,0,0,2,0,0,0,0,130.8449
2018-01-14,이도1동,24,24,0,0,0,6,0,0,0,0,599.531
2018-01-14,이도2동,24,24,0,0,5,17,0,0,23,0,1015.2019999999997
2018-01-14,이호동,13,14,1,0,0,2,0,24,0,0,1995.0981000000002
2018-01-14,일도1동,24,2,0,19,15,22,1,3,0,0,707.6367000000001
2018-01-14,일도2동,24,24,0,0,11,20,0,0,1,0,544.2108000000001
2018-01-14,정방동,24,7,12,0,0,24,15,0,12,0,1021.7948000000001
2018-01-14,조천읍,24,24,2,0,2,23,24,2,20,0,1662.4907000000003
2018-01-14,중문동,24,8,0,0,5,24,7,0,3,0,632.6063000000001
2018-01-14,중앙동,24,0,1,0,3,0,8,0,0,0,213.61480000000006
2018-01-14,천지동,20,24,13,0,0,6,24,0,0,0,533.4410000000001
2018-01-14,추자면,8,24,0,0,0,0,0,0,0,0,203.40340000000003
2018-01-14,표선면,24,19,24,0,19,24,12,15,14,0,1778.7169999999999
2018-01-14,한경면,24,3,0,0,0,2,0,0,0,0,225.30140000000006
2018-01-14,한림읍,24,24,8,0,0,0,3,0,11,5,1465.9031
2018-01-14,화북동,24,0,0,0,0,0,0,0,0,0,259.5008000000001
2018-01-14,효돈동,24,0,0,0,0,0,0,0,0,0,178.76730000000003
2018-01-15,건입동,24,9,22,14,8,16,20,8,4,0,2259.3989
2018-01-15,구좌읍,24,12,13,0,10,19,4,2,2,0,1191.9802999999997
2018-01-15,남원읍,24,24,16,0,17,24,10,0,24,14,12196.2746
2018-01-15,노형동,24,24,21,0,13,24,7,2,23,0,6153.850399999998
2018-01-15,대륜동,24,24,0,0,21,24,15,0,14,0,1645.7569999999998
2018-01-15,대정읍,24,24,0,0,0,15,7,11,7,0,1022.5649999999999
2018-01-15,대천동,24,0,0,0,2,3,4,0,16,0,217.4719
2018-01-15,도두동,24,24,0,0,18,24,12,18,4,0,3028.8822
2018-01-15,동홍동,24,24,0,0,0,3,5,0,4,0,681.5364999999998
2018-01-15,봉개동,24,19,11,14,0,3,0,1,17,2,649.2227000000003
2018-01-15,삼도1동,24,0,0,0,0,15,0,0,0,0,388.9693000000001
2018-01-15,삼도2동,24,21,24,14,13,24,24,2,13,0,4424.689899999999
2018-01-15,삼양동,24,20,0,0,7,2,0,0,0,0,309.6935000000001
2018-01-15,서홍동,24,24,0,0,21,22,23,0,1,0,6280.43
2018-01-15,성산읍,24,24,22,24,3,24,7,11,8,0,4113.264899999999
2018-01-15,송산동,24,0,0,0,0,3,0,0,3,0,93.38830000000004
2018-01-15,아라동,24,24,13,4,19,24,1,0,24,0,2166.4646
2018-01-15,안덕면,24,24,3,0,23,24,21,4,24,0,2031.5653
2018-01-15,애월읍,24,24,6,10,20,24,22,17,23,24,9094.345999999998
2018-01-15,연동,24,24,24,0,24,24,24,12,24,0,25145.136099999996
2018-01-15,영천동,24,24,0,0,12,4,11,0,0,0,457.70269999999994
2018-01-15,예래동,24,24,16,0,13,19,3,0,2,0,1805.1732
2018-01-15,오라동,24,12,0,0,0,24,1,2,3,0,470.3692
2018-01-15,외도동,11,0,0,0,5,5,0,16,0,0,524.6777
2018-01-15,용담1동,24,7,0,0,2,0,0,1,0,0,342.7092
2018-01-15,용담2동,24,24,24,24,24,24,24,24,15,3,17094.6078
2018-01-15,우도면,7,7,4,0,0,7,8,0,0,0,166.18439999999998
2018-01-15,이도1동,24,24,0,0,6,12,0,2,1,0,600.1424999999999
2018-01-15,이도2동,24,24,0,0,2,16,0,4,5,0,982.2555
2018-01-15,이호동,24,10,0,0,0,3,2,24,0,0,1964.5224999999996
2018-01-15,일도1동,24,3,0,3,0,3,0,3,0,0,285.4541
2018-01-15,일도2동,24,6,2,0,24,24,1,1,2,0,443.06870000000015
2018-01-15,정방동,24,10,0,2,4,24,5,0,12,0,1077.3603
2018-01-15,조천읍,24,24,0,0,1,21,24,0,15,0,1845.3355999999997
2018-01-15,중문동,24,24,0,0,0,19,16,0,0,0,839.1200999999999
2018-01-15,중앙동,24,3,0,0,0,6,4,0,0,0,285.47540000000004
2018-01-15,천지동,22,24,0,0,6,8,24,0,0,0,445.89549999999997
2018-01-15,추자면,23,14,0,0,0,21,0,0,7,0,415.0495000000001
2018-01-15,표선면,24,24,6,3,10,19,12,15,6,0,1074.089
2018-01-15,한경면,24,1,0,0,0,0,4,0,9,0,285.0595
2018-01-15,한림읍,24,24,20,0,0,8,0,0,22,0,1709.4951
2018-01-15,화북동,24,16,0,0,2,0,0,0,0,0,304.3040000000001
2018-01-15,효돈동,24,0,0,0,0,2,0,0,0,0,151.93870000000004
2018-01-16,건입동,24,24,24,9,10,24,16,22,3,0,4461.0046999999995
2018-01-16,구좌읍,24,7,24,0,6,23,8,7,3,0,1087.681
2018-01-16,남원읍,24,24,10,0,23,12,0,6,23,0,11172.6275
2018-01-16,노형동,24,24,24,0,24,24,4,12,6,0,6301.6791
2018-01-16,대륜동,24,24,11,0,17,24,8,0,0,0,2599.2215000000006
2018-01-16,대정읍,24,24,0,0,0,19,1,19,24,0,1205.4863000000003
2018-01-16,대천동,24,13,0,7,10,5,3,0,23,0,398.32980000000003
2018-01-16,도두동,24,24,0,0,0,21,13,24,2,0,4037.1319000000003
2018-01-16,동홍동,24,24,0,0,5,5,2,0,11,0,926.2945999999998
2018-01-16,봉개동,24,23,0,21,0,13,0,0,18,0,883.6053999999998
2018-01-16,삼도1동,24,0,0,0,0,24,3,0,9,0,409.8841
2018-01-16,삼도2동,24,24,23,8,22,24,15,0,6,0,8116.519099999999
2018-01-16,삼양동,24,10,0,0,14,0,2,0,0,0,239.54739999999998
2018-01-16,서홍동,24,24,15,0,0,24,0,12,0,0,8581.8653
2018-01-16,성산읍,24,24,15,24,3,24,12,19,13,0,4467.032500000001
2018-01-16,송산동,20,0,4,0,0,17,0,0,0,0,143.7782
2018-01-16,아라동,24,24,0,0,16,24,0,3,23,0,1971.0028999999997
2018-01-16,안덕면,24,24,0,0,0,24,12,11,24,0,1737.2717000000005
2018-01-16,애월읍,24,24,2,22,0,24,24,10,24,24,7039.0064999999995
2018-01-16,연동,24,24,24,0,24,24,24,4,24,0,24467.567800000008
2018-01-16,영천동,24,24,0,0,1,0,15,0,0,0,404.46610000000027
2018-01-16,예래동,24,24,21,9,9,24,5,0,6,0,2067.8956
2018-01-16,오라동,24,17,0,2,0,24,0,0,17,0,658.4143000000001
2018-01-16,외도동,2,5,0,0,10,16,0,22,0,0,723.1260999999998
2018-01-16,용담1동,24,22,0,0,0,3,0,0,2,0,383.0649000000002
2018-01-16,용담2동,24,24,24,24,24,24,24,24,24,0,16230.5786
2018-01-16,우도면,2,0,0,0,0,0,4,0,2,0,31.282000000000004
2018-01-16,이도1동,24,24,2,0,22,21,0,1,0,0,812.7065
2018-01-16,이도2동,24,23,0,0,12,22,3,2,11,0,1367.2018
2018-01-16,이호동,14,3,0,0,0,5,1,24,0,0,1728.2517999999995
2018-01-16,일도1동,24,3,0,0,0,5,3,1,0,0,277.4579000000001
2018-01-16,일도2동,24,24,0,0,24,22,0,0,7,0,402.1733
2018-01-16,정방동,24,11,0,0,0,19,16,0,13,0,945.4947000000002
2018-01-16,조천읍,24,24,0,4,0,24,16,0,16,0,1021.0208
2018-01-16,중문동,24,14,0,2,0,12,19,0,7,0,729.0972
2018-01-16,중앙동,24,0,0,0,0,13,24,0,0,0,502.51940000000013
2018-01-16,천지동,11,14,0,0,0,15,16,0,0,0,291.86550000000005
2018-01-16,추자면,13,23,0,0,0,8,0,0,6,0,180.9489
2018-01-16,표선면,24,14,0,0,7,5,7,16,12,0,2766.903799999999
2018-01-16,한경면,24,0,0,0,0,14,0,0,20,0,356.4941
2018-01-16,한림읍,24,24,0,0,0,10,0,0,0,0,1447.0294999999996
2018-01-16,화북동,24,0,0,0,23,0,0,0,2,0,394.0755
2018-01-16,효돈동,24,1,0,0,0,0,0,0,0,0,146.8085
2018-01-17,건입동,24,24,5,24,12,24,17,18,0,0,6083.8889
2018-01-17,구좌읍,24,24,9,0,6,8,3,5,13,0,953.4287999999999
2018-01-17,남원읍,24,24,19,4,15,24,4,20,0,0,16559.061400000002
2018-01-17,노형동,24,24,24,0,24,24,4,24,24,1,6573.1863
2018-01-17,대륜동,24,17,17,7,10,24,1,0,0,0,2455.1013000000003
2018-01-17,대정읍,24,24,0,0,9,9,8,24,24,0,1555.8813000000002
2018-01-17,대천동,24,24,0,16,0,23,2,0,9,0,559.7221999999999
2018-01-17,도두동,24,24,12,0,0,24,20,24,1,0,3974.9260999999997
2018-01-17,동홍동,24,24,0,0,0,5,9,0,13,0,900.7259999999999
2018-01-17,봉개동,24,24,0,0,0,8,0,0,1,0,732.8663000000001
2018-01-17,삼도1동,24,0,0,0,0,24,0,0,0,0,225.39630000000008
2018-01-17,삼도2동,24,24,0,4,21,21,21,3,0,0,8471.3823
2018-01-17,삼양동,24,16,0,0,24,1,0,0,2,0,365.4776
2018-01-17,서홍동,24,24,11,0,0,24,0,13,3,0,5594.509299999999
2018-01-17,성산읍,24,24,0,23,10,24,22,6,4,9,4318.891299999999
2018-01-17,송산동,24,0,0,0,0,24,0,0,0,0,164.74660000000003
2018-01-17,아라동,24,24,0,0,17,24,0,0,9,0,1819.3501999999996
2018-01-17,안덕면,24,24,9,0,0,24,9,15,18,0,2252.6471
2018-01-17,애월읍,24,24,7,0,9,24,21,2,24,24,5750.432
2018-01-17,연동,24,24,24,0,24,24,17,8,24,17,26439.958500000004
